pitcher_id,pitch_type,pitch_count,num_clusters,top_cluster,top_cluster_pct,top_3_clusters_pct,top_5_clusters_pct,concentration,entropy,consistency_score,num_clusters_used,cluster_rank1,cluster_rank1_pct,cluster_rank2,cluster_rank2_pct,cluster_rank3,cluster_rank3_pct
642152,SI,32,17,cube4_cluster0,18.75,40.63,56.260000000000005,18.75,2.619442724233802,18.75,17,cube4_cluster0,18.75,cube24_cluster0,12.5,cube6_cluster3,9.38
642152,ST,16,12,cube4_cluster0,25.0,43.75,56.25,25.0,2.3393717343898155,25.0,12,cube4_cluster0,25.0,cube5_cluster0,12.5,cube34_cluster0,6.25
642207,CH,56,27,cube4_cluster0,19.64,30.36,41.08,19.64,3.0387807699920146,19.64,27,cube4_cluster0,19.64,cube14_cluster0,5.36,cube3_cluster0,5.36
642207,FF,88,39,cube4_cluster0,11.36,26.13,38.63,11.36,3.368565938978117,11.36,39,cube4_cluster0,11.36,cube5_cluster0,7.95,cube23_cluster1,6.82
642397,SI,84,38,cube4_cluster0,19.05,30.95,40.47,19.05,3.2727570403023933,19.05,38,cube4_cluster0,19.05,cube5_cluster0,5.95,cube14_cluster0,5.95
642397,SL,30,19,cube24_cluster0,10.0,30.0,46.67,10.0,2.822333131087833,10.0,19,cube24_cluster0,10.0,cube14_cluster0,10.0,cube4_cluster0,10.0
643511,SI,28,20,cube4_cluster0,10.71,24.990000000000002,39.27,10.71,2.9166659200922296,10.71,20,cube4_cluster0,10.71,cube5_cluster0,7.14,cube22_cluster0,7.14
643511,SL,8,5,cube4_cluster0,37.5,75.0,100.0,37.5,1.4941751382893085,37.5,5,cube4_cluster0,37.5,cube12_cluster0,25.0,cube6_cluster3,12.5
656234,SI,7,7,cube3_cluster0,14.29,42.87,71.44999999999999,14.29,1.9461938771045295,14.29,7,cube3_cluster0,14.29,cube5_cluster0,14.29,cube4_cluster0,14.29
656234,ST,21,15,cube14_cluster0,14.29,33.33,52.36999999999999,14.29,2.6229668635757046,14.29,15,cube14_cluster0,14.29,cube13_cluster0,9.52,cube50_cluster0,9.52
656427,CH,28,20,cube66_cluster0,14.29,32.14,46.42,14.29,2.8672698074173217,14.29,20,cube66_cluster0,14.29,cube6_cluster3,10.71,cube72_cluster0,7.14
656427,FF,315,54,cube4_cluster0,18.41,31.75,41.91,18.41,3.3973503966606238,18.41,54,cube4_cluster0,18.41,cube22_cluster0,6.67,cube5_cluster0,6.67
656427,KC,126,43,cube22_cluster0,11.9,28.560000000000002,39.67,11.9,3.3777010328589285,11.9,43,cube22_cluster0,11.9,cube4_cluster0,9.52,cube23_cluster0,7.14
656427,SL,196,45,cube4_cluster0,14.8,30.099999999999998,41.83,14.8,3.3651524180634245,14.8,45,cube4_cluster0,14.8,cube5_cluster0,8.67,cube3_cluster0,6.63
656605,CH,72,33,cube4_cluster0,12.5,26.380000000000003,37.5,12.5,3.2501617548173622,12.5,33,cube4_cluster0,12.5,cube23_cluster1,6.94,cube22_cluster0,6.94
656605,CU,64,32,cube4_cluster0,14.06,28.12,39.06,14.06,3.2208573333635506,14.06,32,cube4_cluster0,14.06,cube13_cluster0,7.81,cube5_cluster0,6.25
656605,FF,312,54,cube4_cluster0,14.74,27.56,36.86,14.74,3.5289384932363834,14.74,54,cube4_cluster0,14.74,cube5_cluster0,7.37,cube22_cluster0,5.45
656605,SI,80,38,cube4_cluster0,10.0,22.5,32.5,10.0,3.4245868229662735,10.0,38,cube4_cluster0,10.0,cube5_cluster0,6.25,cube22_cluster0,6.25
656605,SL,152,43,cube4_cluster0,11.18,28.28,43.410000000000004,11.18,3.2965331651651466,11.18,43,cube4_cluster0,11.18,cube5_cluster0,8.55,cube22_cluster0,8.55
656605,ST,96,39,cube4_cluster0,11.46,25.0,35.42,11.46,3.3473071927275626,11.46,39,cube4_cluster0,11.46,cube22_cluster0,7.29,cube5_cluster0,6.25
656730,FF,72,33,cube4_cluster0,13.89,30.549999999999997,41.67,13.89,3.206946606718991,13.89,33,cube4_cluster0,13.89,cube5_cluster0,8.33,cube13_cluster0,8.33
656730,KC,30,19,cube4_cluster0,16.67,40.0,53.34,16.67,2.744823244040772,16.67,19,cube4_cluster0,16.67,cube22_cluster0,13.33,cube13_cluster0,10.0
656731,CH,16,12,cube5_cluster0,18.75,43.75,56.25,18.75,2.36060911398924,18.75,12,cube5_cluster0,18.75,cube4_cluster0,18.75,cube13_cluster1,6.25
656731,CU,56,28,cube4_cluster0,14.29,30.36,42.86,14.29,3.0973395222770637,14.29,28,cube4_cluster0,14.29,cube23_cluster1,8.93,cube13_cluster0,7.14
656731,FF,232,49,cube4_cluster0,18.1,31.89,40.940000000000005,18.1,3.372969036778189,18.1,49,cube4_cluster0,18.1,cube14_cluster0,7.76,cube22_cluster0,6.03
656731,SI,120,39,cube4_cluster0,12.5,25.83,35.83,12.5,3.3445315242148275,12.5,39,cube4_cluster0,12.5,cube13_cluster0,7.5,cube14_cluster0,5.83
656731,SL,232,47,cube4_cluster0,15.95,31.47,43.97,15.95,3.2923679739494833,15.95,47,cube4_cluster0,15.95,cube13_cluster0,8.62,cube23_cluster1,6.9
657514,CH,32,13,cube5_cluster0,18.75,50.0,68.76,18.75,2.3273028298044998,18.75,13,cube5_cluster0,18.75,cube4_cluster0,18.75,cube12_cluster0,12.5
657514,CU,16,11,cube78_cluster1,12.5,37.5,62.5,12.5,2.3393717343898155,12.5,11,cube78_cluster1,12.5,cube14_cluster0,12.5,cube67_cluster0,12.5
657514,FC,32,21,cube13_cluster1,9.38,25.01,37.510000000000005,9.38,2.955150971081082,9.38,21,cube13_cluster1,9.38,cube4_cluster0,9.38,cube14_cluster0,6.25
657514,SI,16,12,cube23_cluster0,18.75,43.75,56.25,18.75,2.3933121229745242,18.75,12,cube23_cluster0,18.75,cube5_cluster0,12.5,cube22_cluster0,12.5
657585,FC,24,16,cube4_cluster0,20.83,41.66,54.16,20.83,2.5906562970129547,20.83,16,cube4_cluster0,20.83,cube5_cluster0,12.5,cube73_cluster0,8.33
657585,FS,32,21,cube4_cluster0,12.5,28.130000000000003,40.63,12.5,2.927989107122494,12.5,21,cube4_cluster0,12.5,cube13_cluster1,9.38,cube14_cluster0,6.25
657585,ST,8,6,cube23_cluster0,37.5,62.5,87.5,37.5,1.6674619334292948,37.5,6,cube23_cluster0,37.5,cube78_cluster1,12.5,cube43_cluster0,12.5
660825,FF,36,25,cube4_cluster0,16.67,27.79,38.910000000000004,16.67,3.055406928829221,16.67,25,cube4_cluster0,16.67,cube15_cluster0,5.56,cube22_cluster0,5.56
660825,SI,24,17,cube33_cluster0,12.5,29.159999999999997,45.81999999999999,12.5,2.7524669243619337,12.5,17,cube33_cluster0,12.5,cube66_cluster0,8.33,cube5_cluster0,8.33
660825,ST,52,24,cube5_cluster0,13.46,34.62,49.99999999999999,13.46,2.9002786494990085,13.46,24,cube5_cluster0,13.46,cube4_cluster0,11.54,cube23_cluster1,9.62
661403,FC,105,36,cube4_cluster0,12.38,27.620000000000005,39.040000000000006,12.38,3.2848913365702055,12.38,36,cube4_cluster0,12.38,cube22_cluster0,8.57,cube12_cluster0,6.67
661403,SI,6,6,cube6_cluster3,16.67,50.010000000000005,83.35000000000001,16.67,1.7919178011232335,16.67,6,cube6_cluster3,16.67,cube4_cluster0,16.67,cube57_cluster0,16.67
661403,SL,46,28,cube4_cluster0,10.87,26.09,34.79,10.87,3.188959161025803,10.87,28,cube4_cluster0,10.87,cube5_cluster0,8.7,cube65_cluster1,6.52
662253,FF,32,24,cube4_cluster0,12.5,25.0,37.5,12.5,3.073620731037931,12.5,24,cube4_cluster0,12.5,cube5_cluster0,6.25,cube58_cluster0,6.25
662253,SI,4,3,cube4_cluster0,50.0,100.0,100.0,50.0,1.0397207708399179,50.0,3,cube4_cluster0,50.0,cube6_cluster3,25.0,cube15_cluster2,25.0
662253,SL,36,28,cube59_cluster0,8.33,19.45,30.569999999999997,8.33,3.2625787987094816,8.33,28,cube59_cluster0,8.33,cube13_cluster1,5.56,cube4_cluster0,5.56
663372,CH,84,39,cube4_cluster0,11.9,26.18,36.89,11.9,3.3893967666176867,11.9,39,cube4_cluster0,11.9,cube5_cluster0,8.33,cube13_cluster0,5.95
663372,CU,36,26,cube4_cluster0,13.89,25.009999999999998,36.129999999999995,13.89,3.1305423003146005,13.89,26,cube4_cluster0,13.89,cube72_cluster1,5.56,cube59_cluster3,5.56
663372,FF,132,43,cube4_cluster0,11.36,26.509999999999998,37.12,11.36,3.413365528811038,11.36,43,cube4_cluster0,11.36,cube22_cluster0,8.33,cube5_cluster0,6.82
663372,SI,78,35,cube4_cluster0,16.67,33.33,43.59,16.67,3.1972308440236556,16.67,35,cube4_cluster0,16.67,cube5_cluster0,8.97,cube14_cluster0,7.69
663372,SL,90,34,cube4_cluster0,13.33,28.89,40.0,13.33,3.209373810465343,13.33,34,cube4_cluster0,13.33,cube12_cluster0,7.78,cube5_cluster0,7.78
663372,ST,120,44,cube22_cluster0,9.17,25.83,38.33,9.17,3.4357112402131067,9.17,44,cube22_cluster0,9.17,cube4_cluster0,8.33,cube5_cluster0,8.33
663423,CU,12,11,cube52_cluster0,16.67,33.33,49.989999999999995,16.67,2.368913472785053,16.67,11,cube52_cluster0,16.67,cube4_cluster0,8.33,cube14_cluster0,8.33
663423,FC,24,15,cube4_cluster0,25.0,45.83,58.33,25.0,2.4779623628625522,25.0,15,cube4_cluster0,25.0,cube5_cluster0,12.5,cube22_cluster0,8.33
663423,FF,16,12,cube14_cluster0,12.5,37.5,56.25,12.5,2.4260151319598084,12.5,12,cube14_cluster0,12.5,cube15_cluster1,12.5,cube4_cluster0,12.5
663423,SI,4,4,cube6_cluster3,25.0,75.0,100.0,25.0,1.3862943611198906,25.0,4,cube6_cluster3,25.0,cube4_cluster0,25.0,cube15_cluster1,25.0
663423,ST,8,7,cube4_cluster0,25.0,50.0,75.0,25.0,1.9061547465398496,25.0,7,cube4_cluster0,25.0,cube67_cluster1,12.5,cube5_cluster0,12.5
663542,FF,42,29,cube4_cluster0,9.52,23.8,35.7,9.52,3.237301271835449,9.52,29,cube4_cluster0,9.52,cube67_cluster0,7.14,cube13_cluster0,7.14
663542,SI,12,11,cube4_cluster0,16.67,33.33,49.989999999999995,16.67,2.368913472785053,16.67,11,cube4_cluster0,16.67,cube15_cluster1,8.33,cube67_cluster3,8.33
663542,ST,6,6,cube6_cluster0,16.67,50.010000000000005,83.35000000000001,16.67,1.7919178011232335,16.67,6,cube6_cluster0,16.67,cube72_cluster0,16.67,cube14_cluster0,16.67
663574,FF,42,24,cube5_cluster0,16.67,38.1,47.62,16.67,2.9132864229688296,16.67,24,cube5_cluster0,16.67,cube4_cluster0,14.29,cube23_cluster0,7.14
663574,SL,24,19,cube4_cluster0,12.5,33.33,41.67,12.5,2.8467504050114245,12.5,19,cube4_cluster0,12.5,cube13_cluster0,12.5,cube59_cluster3,8.33
663574,SV,6,5,cube22_cluster0,33.33,66.67,100.01,33.33,1.560812674895181,33.33,5,cube22_cluster0,33.33,cube58_cluster2,16.67,cube15_cluster0,16.67
663623,CH,77,34,cube23_cluster0,10.39,28.57,40.25,10.39,3.2477813503068615,10.39,34,cube23_cluster0,10.39,cube4_cluster0,10.39,cube22_cluster0,7.79
663623,CU,238,48,cube4_cluster0,13.87,31.509999999999998,39.07,13.87,3.4395640879278804,13.87,48,cube4_cluster0,13.87,cube5_cluster0,10.08,cube22_cluster0,7.56
663623,FC,7,7,cube5_cluster0,14.29,42.87,71.44999999999999,14.29,1.9461938771045295,14.29,7,cube5_cluster0,14.29,cube3_cluster0,14.29,cube59_cluster2,14.29
663623,FF,188,51,cube4_cluster0,12.23,25.0,34.58,12.23,3.5460282175955027,12.23,51,cube4_cluster0,12.23,cube5_cluster0,7.45,cube14_cluster0,5.32
663623,SI,91,39,cube4_cluster0,12.09,26.37,38.45,12.09,3.3251323239094415,12.09,39,cube4_cluster0,12.09,cube5_cluster0,7.69,cube3_cluster0,6.59
663947,CH,28,18,cube4_cluster0,10.71,32.13,46.410000000000004,10.71,2.7803245852434806,10.71,18,cube4_cluster0,10.71,cube24_cluster0,10.71,cube58_cluster2,10.71
663947,FC,56,28,cube4_cluster0,19.64,33.92,44.64,19.64,3.0422200057059916,19.64,28,cube4_cluster0,19.64,cube3_cluster0,7.14,cube5_cluster0,7.14
663947,FF,28,20,cube5_cluster0,10.71,28.560000000000002,42.84,10.71,2.897985961359835,10.71,20,cube5_cluster0,10.71,cube4_cluster0,10.71,cube23_cluster1,7.14
664875,SI,88,39,cube4_cluster0,10.23,25.0,35.23,10.23,3.4151736071618126,10.23,39,cube4_cluster0,10.23,cube13_cluster0,7.95,cube14_cluster0,6.82
664875,ST,48,28,cube13_cluster0,10.42,27.09,37.510000000000005,10.42,3.1666589300379626,10.42,28,cube13_cluster0,10.42,cube14_cluster0,10.42,cube3_cluster0,6.25
665152,CU,72,32,cube4_cluster0,12.5,27.779999999999998,38.9,12.5,3.226928474909101,12.5,32,cube4_cluster0,12.5,cube22_cluster0,9.72,cube13_cluster0,5.56
665152,FC,138,44,cube4_cluster0,13.77,26.81,35.51,13.77,3.4497217076809736,13.77,44,cube4_cluster0,13.77,cube14_cluster0,6.52,cube22_cluster0,6.52
665152,FF,156,48,cube4_cluster0,14.1,29.48,39.1,14.1,3.4452795774079332,14.1,48,cube4_cluster0,14.1,cube5_cluster0,7.69,cube14_cluster0,7.69
665152,FS,108,41,cube4_cluster0,10.19,25.939999999999998,36.129999999999995,10.19,3.4263544793701737,10.19,41,cube4_cluster0,10.19,cube5_cluster0,10.19,cube23_cluster0,5.56
665152,SI,54,31,cube4_cluster0,9.26,24.080000000000002,35.2,9.26,3.2705316693378848,9.26,31,cube4_cluster0,9.26,cube13_cluster0,7.41,cube14_cluster0,7.41
666171,FC,16,13,cube4_cluster0,18.75,37.5,50.0,18.75,2.4799555205445176,18.75,13,cube4_cluster0,18.75,cube13_cluster0,12.5,cube6_cluster3,6.25
666171,FF,20,12,cube5_cluster0,15.0,40.0,60.0,15.0,2.38888971472958,15.0,12,cube5_cluster0,15.0,cube22_cluster0,15.0,cube14_cluster0,10.0
666171,SL,4,4,cube13_cluster0,25.0,75.0,100.0,25.0,1.3862943611198906,25.0,4,cube13_cluster0,25.0,cube67_cluster1,25.0,cube6_cluster3,25.0
666200,CH,140,44,cube4_cluster0,14.29,29.29,40.0,14.29,3.367008702674705,14.29,44,cube4_cluster0,14.29,cube22_cluster0,9.29,cube23_cluster1,5.71
666200,FF,231,51,cube4_cluster0,16.02,29.869999999999997,38.099999999999994,16.02,3.469156585304369,16.02,51,cube4_cluster0,16.02,cube5_cluster0,9.09,cube23_cluster0,4.76
666200,SI,49,24,cube4_cluster0,14.29,32.65,44.88999999999999,14.29,2.942861659510895,14.29,24,cube4_cluster0,14.29,cube12_cluster0,10.2,cube73_cluster0,8.16
666200,SL,77,30,cube4_cluster0,11.69,31.169999999999998,41.55,11.69,3.1573392065051413,11.69,30,cube4_cluster0,11.69,cube22_cluster0,10.39,cube5_cluster0,9.09
666200,ST,168,46,cube4_cluster0,13.1,28.569999999999997,39.29,13.1,3.402428830153139,13.1,46,cube4_cluster0,13.1,cube5_cluster0,9.52,cube14_cluster0,5.95
666214,CH,8,8,cube13_cluster0,12.5,37.5,62.5,12.5,2.0794415416798357,12.5,8,cube13_cluster0,12.5,cube73_cluster0,12.5,cube77_cluster0,12.5
666214,CU,24,12,cube4_cluster0,25.0,58.33,70.83,25.0,2.200237844450223,25.0,12,cube4_cluster0,25.0,cube13_cluster0,20.83,cube23_cluster1,12.5
666214,FC,152,44,cube4_cluster0,13.16,26.97,37.489999999999995,13.16,3.3928197921605783,13.16,44,cube4_cluster0,13.16,cube5_cluster0,7.89,cube13_cluster1,5.92
666214,FF,184,47,cube4_cluster0,15.76,31.52,39.669999999999995,15.76,3.417223910554085,15.76,47,cube4_cluster0,15.76,cube5_cluster0,8.15,cube22_cluster0,7.61
666277,CH,32,16,cube13_cluster0,15.62,37.489999999999995,49.989999999999995,15.62,2.615387358184412,15.62,16,cube13_cluster0,15.62,cube5_cluster0,15.62,cube73_cluster0,6.25
666277,FF,24,17,cube23_cluster0,20.83,41.66,50.0,20.83,2.64861324254463,20.83,17,cube23_cluster0,20.83,cube3_cluster0,12.5,cube4_cluster0,8.33
666277,SI,16,12,cube5_cluster0,18.75,43.75,56.25,18.75,2.3933121229745242,18.75,12,cube5_cluster0,18.75,cube59_cluster1,12.5,cube65_cluster0,12.5
666277,SL,8,7,cube4_cluster0,25.0,50.0,75.0,25.0,1.9061547465398496,25.0,7,cube4_cluster0,25.0,cube13_cluster0,12.5,cube73_cluster0,12.5
666277,ST,48,26,cube5_cluster0,10.42,25.0,37.5,10.42,3.1104618336158336,10.42,26,cube5_cluster0,10.42,cube4_cluster0,8.33,cube65_cluster2,6.25
666619,SI,16,11,cube4_cluster0,25.0,50.0,62.5,25.0,2.252728336819822,25.0,11,cube4_cluster0,25.0,cube5_cluster0,12.5,cube12_cluster0,12.5
666619,SL,64,26,cube5_cluster0,17.19,35.95,50.010000000000005,17.19,2.9262839452719183,17.19,26,cube5_cluster0,17.19,cube23_cluster0,9.38,cube4_cluster0,9.38
666808,FC,28,19,cube12_cluster0,10.71,32.13,49.980000000000004,10.71,2.8111353352030664,10.71,19,cube12_cluster0,10.71,cube5_cluster0,10.71,cube4_cluster0,10.71
666808,SL,68,29,cube4_cluster0,13.24,30.880000000000003,41.17,13.24,3.11708478800116,13.24,29,cube4_cluster0,13.24,cube23_cluster0,8.82,cube5_cluster0,8.82
667463,CH,32,19,cube4_cluster0,15.62,40.62,56.25,15.62,2.7196699823728,15.62,19,cube4_cluster0,15.62,cube5_cluster0,12.5,cube12_cluster0,12.5
667463,SI,176,48,cube4_cluster0,9.09,24.43,38.07,9.09,3.4137387914254114,9.09,48,cube4_cluster0,9.09,cube13_cluster0,7.95,cube14_cluster0,7.39
667463,SL,8,8,cube77_cluster0,12.5,37.5,62.5,12.5,2.0794415416798357,12.5,8,cube77_cluster0,12.5,cube13_cluster0,12.5,cube6_cluster3,12.5
667755,FF,12,10,cube4_cluster0,25.0,41.66,58.31999999999999,25.0,2.209808045618035,25.0,10,cube4_cluster0,25.0,cube13_cluster1,8.33,cube57_cluster0,8.33
667755,FS,44,25,cube4_cluster0,18.18,36.36,47.73,18.18,2.946475874113998,18.18,25,cube4_cluster0,18.18,cube5_cluster0,11.36,cube3_cluster0,6.82
667755,KC,56,27,cube4_cluster0,14.29,32.15,46.43,14.29,3.0281552709460393,14.29,27,cube4_cluster0,14.29,cube13_cluster1,8.93,cube14_cluster0,8.93
667755,SI,192,50,cube4_cluster0,15.62,30.73,41.15,15.62,3.4170261283778354,15.62,50,cube4_cluster0,15.62,cube5_cluster0,9.9,cube23_cluster1,5.21
667755,SL,56,24,cube4_cluster0,16.07,35.71,49.99,16.07,2.8983860853025885,16.07,24,cube4_cluster0,16.07,cube13_cluster0,10.71,cube33_cluster0,8.93
668674,CH,18,14,cube5_cluster0,16.67,38.89,50.010000000000005,16.67,2.5541607717860315,16.67,14,cube5_cluster0,16.67,cube23_cluster0,11.11,cube65_cluster1,11.11
668674,FF,24,19,cube4_cluster0,8.33,24.990000000000002,41.65,8.33,2.890011225839144,8.33,19,cube4_cluster0,8.33,cube13_cluster0,8.33,cube14_cluster0,8.33
668674,SL,6,5,cube73_cluster0,33.33,66.67,100.01,33.33,1.560812674895181,33.33,5,cube73_cluster0,33.33,cube3_cluster0,16.67,cube58_cluster0,16.67
668716,FC,14,9,cube4_cluster0,28.57,57.15,71.42999999999999,28.57,2.044727613203019,28.57,9,cube4_cluster0,28.57,cube59_cluster0,14.29,cube66_cluster0,14.29
668716,SI,105,41,cube4_cluster0,11.43,26.66,36.18,11.43,3.4088885491025187,11.43,41,cube4_cluster0,11.43,cube5_cluster0,9.52,cube23_cluster1,5.71
668716,ST,42,24,cube4_cluster0,19.05,35.71,47.61,19.05,2.919882356270266,19.05,24,cube4_cluster0,19.05,cube5_cluster0,9.52,cube22_cluster0,7.14
668820,CU,24,17,cube13_cluster0,12.5,33.33,49.989999999999995,12.5,2.7308365139480735,12.5,17,cube13_cluster0,12.5,cube23_cluster1,12.5,cube78_cluster1,8.33
668820,FF,104,35,cube4_cluster0,11.54,25.96,36.54,11.54,3.2865228192232685,11.54,35,cube4_cluster0,11.54,cube5_cluster0,7.69,cube13_cluster0,6.73
668820,SL,72,32,cube5_cluster0,12.5,27.77,37.5,12.5,3.229322729798705,12.5,32,cube5_cluster0,12.5,cube4_cluster0,8.33,cube23_cluster1,6.94
668820,ST,40,23,cube4_cluster0,15.0,35.0,45.0,15.0,2.9285957188573755,15.0,23,cube4_cluster0,15.0,cube66_cluster0,12.5,cube5_cluster0,7.5
668909,CU,20,18,cube5_cluster0,10.0,25.0,35.0,10.0,2.8571028374420018,10.0,18,cube5_cluster0,10.0,cube4_cluster0,10.0,cube59_cluster1,5.0
668909,FF,172,44,cube4_cluster0,19.19,30.23,38.95,19.19,3.3607042065415604,19.19,44,cube4_cluster0,19.19,cube23_cluster1,5.81,cube14_cluster0,5.23
668909,SI,16,14,cube3_cluster0,12.5,31.25,43.75,12.5,2.599301927099795,12.5,14,cube3_cluster0,12.5,cube14_cluster0,12.5,cube15_cluster0,6.25
668909,ST,92,41,cube4_cluster0,17.39,29.34,38.04,17.39,3.372299808782515,17.39,41,cube4_cluster0,17.39,cube67_cluster0,6.52,cube22_cluster0,5.43
668933,FC,18,13,cube4_cluster0,16.67,44.45,55.57000000000001,16.67,2.448030770020769,16.67,13,cube4_cluster0,16.67,cube22_cluster0,16.67,cube5_cluster0,11.11
669060,CH,119,40,cube5_cluster0,10.92,28.56,42.0,10.92,3.314902346816316,10.92,40,cube5_cluster0,10.92,cube14_cluster0,10.08,cube13_cluster0,7.56
669060,CU,70,33,cube4_cluster0,11.43,31.43,44.28,11.43,3.1866223401448344,11.43,33,cube4_cluster0,11.43,cube5_cluster0,11.43,cube13_cluster0,8.57
669060,FC,84,32,cube4_cluster0,16.67,33.33,46.42,16.67,3.1073241349214142,16.67,32,cube4_cluster0,16.67,cube23_cluster1,9.52,cube22_cluster0,7.14
669060,FF,105,35,cube4_cluster0,19.05,36.19,47.62,19.05,3.1154514532568225,19.05,35,cube4_cluster0,19.05,cube3_cluster0,8.57,cube23_cluster1,8.57
669060,SI,63,33,cube5_cluster0,9.52,26.98,39.68,9.52,3.2743826008499153,9.52,33,cube5_cluster0,9.52,cube4_cluster0,9.52,cube14_cluster0,7.94
669060,SL,7,6,cube4_cluster0,28.57,57.15,85.72999999999999,28.57,1.748067149102356,28.57,6,cube4_cluster0,28.57,cube67_cluster2,14.29,cube6_cluster1,14.29
669062,CH,36,24,cube4_cluster0,13.89,27.779999999999998,38.9,13.89,3.038769564766704,13.89,24,cube4_cluster0,13.89,cube22_cluster0,8.33,cube23_cluster1,5.56
669062,FF,24,16,cube4_cluster0,16.67,41.67,54.17,16.67,2.6154373796157104,16.67,16,cube4_cluster0,16.67,cube66_cluster0,12.5,cube5_cluster0,12.5
669062,SI,16,13,cube12_cluster0,18.75,37.5,50.0,18.75,2.4799555205445176,18.75,13,cube12_cluster0,18.75,cube4_cluster0,12.5,cube15_cluster0,6.25
669711,CH,16,11,cube5_cluster0,18.75,43.75,62.5,18.75,2.3066687254045313,18.75,11,cube5_cluster0,18.75,cube59_cluster2,12.5,cube4_cluster0,12.5
669711,FF,56,31,cube4_cluster0,21.43,32.15,41.08,21.43,3.1206357637008866,21.43,31,cube4_cluster0,21.43,cube74_cluster0,5.36,cube3_cluster0,5.36
669711,SI,40,22,cube5_cluster0,12.5,32.5,42.5,12.5,2.9268651821313267,12.5,22,cube5_cluster0,12.5,cube4_cluster0,12.5,cube13_cluster0,7.5
669711,SL,16,12,cube4_cluster0,25.0,43.75,56.25,25.0,2.3393717343898155,25.0,12,cube4_cluster0,25.0,cube5_cluster0,12.5,cube23_cluster1,6.25
669711,ST,8,6,cube4_cluster0,37.5,62.5,87.5,37.5,1.6674619334292948,37.5,6,cube4_cluster0,37.5,cube3_cluster0,12.5,cube23_cluster0,12.5
671922,FF,55,28,cube4_cluster0,16.36,30.9,41.800000000000004,16.36,3.0812509187861497,16.36,28,cube4_cluster0,16.36,cube58_cluster2,7.27,cube5_cluster0,7.27
671922,ST,18,13,cube22_cluster0,16.67,44.45,55.57000000000001,16.67,2.448030770020769,16.67,13,cube22_cluster0,16.67,cube13_cluster0,16.67,cube23_cluster0,11.11
672282,CU,12,8,cube4_cluster0,41.67,58.33,74.99,41.67,1.8139568423405654,41.67,8,cube4_cluster0,41.67,cube65_cluster1,8.33,cube15_cluster2,8.33
672282,FF,36,21,cube4_cluster0,19.44,33.330000000000005,44.45000000000001,19.44,2.8452382358321877,19.44,21,cube4_cluster0,19.44,cube14_cluster0,8.33,cube22_cluster0,5.56
672282,SL,12,9,cube23_cluster1,16.67,50.010000000000005,66.67,16.67,2.138115204120325,16.67,9,cube23_cluster1,16.67,cube13_cluster1,16.67,cube65_cluster0,16.67
672335,FC,6,6,cube22_cluster0,16.67,50.010000000000005,83.35000000000001,16.67,1.7919178011232335,16.67,6,cube22_cluster0,16.67,cube73_cluster0,16.67,cube5_cluster1,16.67
672335,FF,48,26,cube4_cluster0,10.42,25.0,37.5,10.42,3.0993199203103434,10.42,26,cube4_cluster0,10.42,cube23_cluster0,8.33,cube22_cluster0,6.25
672335,SI,102,36,cube4_cluster0,15.69,33.33,45.089999999999996,15.69,3.203159464658326,15.69,36,cube4_cluster0,15.69,cube23_cluster0,9.8,cube22_cluster0,7.84
672335,SL,24,19,cube4_cluster0,12.5,29.159999999999997,41.66,12.5,2.868380815425284,12.5,19,cube4_cluster0,12.5,cube6_cluster3,8.33,cube14_cluster0,8.33
672335,SV,42,26,cube4_cluster0,14.29,28.57,38.089999999999996,14.29,3.0929673388523113,14.29,26,cube4_cluster0,14.29,cube24_cluster0,7.14,cube24_cluster1,7.14
672841,FC,8,6,cube12_cluster0,25.0,62.5,87.5,25.0,1.7328679513998633,25.0,6,cube12_cluster0,25.0,cube4_cluster0,25.0,cube59_cluster3,12.5
672841,SI,44,27,cube4_cluster0,9.09,25.0,36.37,9.09,3.161264380202546,9.09,27,cube4_cluster0,9.09,cube65_cluster1,9.09,cube13_cluster0,6.82
672841,SL,24,17,cube13_cluster0,12.5,33.33,49.989999999999995,12.5,2.7308365139480735,12.5,17,cube13_cluster0,12.5,cube22_cluster0,12.5,cube33_cluster0,8.33
673513,FF,72,31,cube4_cluster0,18.06,31.95,41.68,18.06,3.128775925212889,18.06,31,cube4_cluster0,18.06,cube3_cluster0,8.33,cube5_cluster0,5.56
673513,FS,48,31,cube4_cluster0,16.67,27.090000000000003,35.43000000000001,16.67,3.2235117877586923,16.67,31,cube4_cluster0,16.67,cube3_cluster0,6.25,cube59_cluster2,4.17
673513,SL,24,16,cube5_cluster0,16.67,33.33,49.989999999999995,16.67,2.65869820044343,16.67,16,cube5_cluster0,16.67,cube22_cluster0,8.33,cube6_cluster3,8.33
673513,ST,8,7,cube4_cluster0,25.0,50.0,75.0,25.0,1.9061547465398496,25.0,7,cube4_cluster0,25.0,cube5_cluster0,12.5,cube6_cluster1,12.5
674285,FF,14,12,cube24_cluster0,21.43,35.71,49.99,21.43,2.403132935613092,21.43,12,cube24_cluster0,21.43,cube57_cluster1,7.14,cube13_cluster0,7.14
674285,SI,7,5,cube5_cluster0,42.86,71.44,100.01999999999998,42.86,1.4752340774978983,42.86,5,cube5_cluster0,42.86,cube13_cluster0,14.29,cube43_cluster0,14.29
674285,SL,42,25,cube5_cluster0,11.9,30.94,42.839999999999996,11.9,3.0376909661043303,11.9,25,cube5_cluster0,11.9,cube22_cluster0,9.52,cube4_cluster0,9.52
