pitcher_id,pitch_a,cluster_a,pitch_b,cluster_b,same_cluster
660761,CH,cube12_cluster0,SI,cube4_cluster0,False
660761,CU,cube73_cluster0,SL,cube58_cluster0,False
660761,CU,cube73_cluster0,ST,cube73_cluster0,True
660761,FF,cube13_cluster0,SI,cube4_cluster0,True
660761,SL,cube58_cluster0,ST,cube73_cluster0,False
660787,CH,cube13_cluster0,FF,cube4_cluster0,False
660787,CH,cube13_cluster0,SI,cube4_cluster0,False
660787,FF,cube4_cluster0,SI,cube4_cluster0,True
660825,FF,cube4_cluster0,FS,cube3_cluster0,True
660825,FF,cube4_cluster0,SI,cube4_cluster0,True
660825,FS,cube3_cluster0,SI,cube4_cluster0,True
660853,CH,cube13_cluster0,FF,cube13_cluster0,True
660853,CH,cube13_cluster0,SL,cube23_cluster0,False
660853,FF,cube13_cluster0,SL,cube23_cluster0,False
660896,CH,cube12_cluster0,FF,cube12_cluster0,True
660896,CH,cube12_cluster0,SI,cube3_cluster0,True
660896,FF,cube12_cluster0,SI,cube3_cluster0,True
661395,FF,cube4_cluster0,FS,cube13_cluster0,True
661395,KC,cube66_cluster0,ST,cube66_cluster0,True
661527,FF,cube14_cluster0,SI,cube14_cluster0,True
661563,CH,cube14_cluster0,FF,cube14_cluster0,True
662253,CH,cube14_cluster0,FF,cube5_cluster0,False
662253,CH,cube14_cluster0,SI,cube5_cluster0,False
662253,FF,cube5_cluster0,SI,cube5_cluster0,True
663158,CH,cube4_cluster0,FF,cube13_cluster0,True
663158,CH,cube4_cluster0,SI,cube4_cluster0,True
663158,FC,cube23_cluster0,FF,cube13_cluster0,False
663158,FF,cube13_cluster0,SI,cube4_cluster0,True
663321,FF,cube13_cluster0,FS,cube13_cluster0,True
663362,FF,cube13_cluster0,SI,cube13_cluster0,True
663372,CU,cube73_cluster0,ST,cube66_cluster0,True
663372,FF,cube13_cluster0,SI,cube13_cluster0,True
663372,FF,cube13_cluster0,SL,cube33_cluster0,False
663399,CH,cube13_cluster0,FF,cube13_cluster0,True
663399,CH,cube13_cluster0,SI,cube13_cluster0,True
663399,FF,cube13_cluster0,SI,cube13_cluster0,True
663423,CH,cube13_cluster0,FF,cube13_cluster0,True
663423,CH,cube13_cluster0,FS,cube13_cluster0,True
663423,CH,cube13_cluster0,SI,cube13_cluster0,True
663423,CU,cube73_cluster0,SL,cube67_cluster0,False
663423,CU,cube73_cluster0,ST,cube73_cluster0,True
663423,FF,cube13_cluster0,FS,cube13_cluster0,True
663423,FF,cube13_cluster0,SI,cube13_cluster0,True
663423,FS,cube13_cluster0,SI,cube13_cluster0,True
663423,SL,cube67_cluster0,ST,cube73_cluster0,True
663436,CH,cube13_cluster0,FC,cube23_cluster0,False
663436,CH,cube13_cluster0,FF,cube13_cluster0,True
663436,CH,cube13_cluster0,SI,cube13_cluster0,True
663436,CH,cube13_cluster0,UN,cube12_cluster0,True
663436,CU,cube73_cluster0,ST,cube66_cluster0,False
663436,FC,cube23_cluster0,FF,cube13_cluster0,False
663436,FC,cube23_cluster0,SI,cube13_cluster0,False
663436,FC,cube23_cluster0,SL,cube43_cluster0,False
663436,FC,cube23_cluster0,UN,cube12_cluster0,False
663436,FF,cube13_cluster0,SI,cube13_cluster0,True
663436,FF,cube13_cluster0,UN,cube12_cluster0,True
663436,SI,cube13_cluster0,UN,cube12_cluster0,True
663455,CH,cube13_cluster0,FF,cube14_cluster0,True
663460,CH,cube13_cluster0,FF,cube13_cluster0,True
663460,CH,cube13_cluster0,SI,cube14_cluster0,False
663460,FF,cube13_cluster0,SI,cube14_cluster0,True
663460,SL,cube58_cluster0,ST,cube66_cluster0,False
663462,CU,cube73_cluster0,ST,cube66_cluster0,True
663462,FF,cube13_cluster0,SI,cube13_cluster0,True
663465,CH,cube12_cluster0,FF,cube13_cluster0,True
663465,CH,cube12_cluster0,SI,cube4_cluster0,True
663465,FF,cube13_cluster0,SI,cube4_cluster0,True
663474,FF,cube13_cluster0,SL,cube23_cluster0,False
663485,FC,cube23_cluster0,FF,cube13_cluster0,False
663485,FC,cube23_cluster0,FS,cube13_cluster0,False
663485,FC,cube23_cluster0,SI,cube13_cluster0,False
663485,FF,cube13_cluster0,FS,cube13_cluster0,True
663485,FF,cube13_cluster0,SI,cube13_cluster0,True
663485,FS,cube13_cluster0,SI,cube13_cluster0,True
663542,CH,cube15_cluster2,SI,cube14_cluster0,True
663546,FC,cube23_cluster0,SI,cube13_cluster0,False
663554,FF,cube4_cluster0,FS,cube13_cluster0,True
663554,FF,cube4_cluster0,SI,cube4_cluster0,True
663554,FS,cube13_cluster0,SI,cube4_cluster0,True
663558,CH,cube12_cluster0,FF,cube13_cluster0,True
663558,CU,cube66_cluster0,ST,cube66_cluster0,True
663559,FF,cube13_cluster0,SI,cube13_cluster0,True
663562,CU,cube73_cluster0,ST,cube73_cluster0,True
663562,FC,cube23_cluster0,FF,cube13_cluster0,False
663562,FC,cube23_cluster0,SC,cube13_cluster0,False
663562,FC,cube23_cluster0,SI,cube13_cluster0,False
663562,FF,cube13_cluster0,SC,cube13_cluster0,True
663562,FF,cube13_cluster0,SI,cube13_cluster0,True
663562,SC,cube13_cluster0,SI,cube13_cluster0,True
663568,CH,cube13_cluster0,FC,cube24_cluster0,False
663568,CH,cube13_cluster0,FF,cube13_cluster0,True
663568,CH,cube13_cluster0,SI,cube14_cluster0,True
663568,CU,cube73_cluster0,ST,cube67_cluster0,False
663568,FC,cube24_cluster0,FF,cube13_cluster0,False
663568,FC,cube24_cluster0,SI,cube14_cluster0,False
663568,FF,cube13_cluster0,SI,cube14_cluster0,True
663568,SL,cube59_cluster1,ST,cube67_cluster0,False
663574,CH,cube13_cluster0,FF,cube13_cluster0,True
663574,SL,cube58_cluster0,SV,cube66_cluster0,False
663623,CH,cube13_cluster0,FF,cube14_cluster0,True
663623,CH,cube13_cluster0,PO,cube13_cluster0,True
663623,CH,cube13_cluster0,SI,cube14_cluster0,True
663623,CU,cube66_cluster0,SL,cube52_cluster1,False
663623,FC,cube34_cluster0,PO,cube13_cluster0,False
663623,FF,cube14_cluster0,PO,cube13_cluster0,True
663623,FF,cube14_cluster0,SI,cube14_cluster0,True
663623,PO,cube13_cluster0,SI,cube14_cluster0,True
663671,CH,cube3_cluster0,FF,cube13_cluster0,False
663687,CH,cube13_cluster0,FC,cube13_cluster0,True
663687,CH,cube13_cluster0,FF,cube13_cluster0,True
663687,FC,cube13_cluster0,FF,cube13_cluster0,True
663738,CH,cube13_cluster0,FF,cube13_cluster0,True
663738,CH,cube13_cluster0,SI,cube4_cluster0,False
663738,FF,cube13_cluster0,SI,cube4_cluster0,True
663765,FC,cube23_cluster0,FF,cube13_cluster0,False
663765,FC,cube23_cluster0,FS,cube13_cluster0,False
663765,FC,cube23_cluster0,SI,cube14_cluster0,False
663765,FF,cube13_cluster0,FS,cube13_cluster0,True
663765,FF,cube13_cluster0,SI,cube14_cluster0,True
663765,FS,cube13_cluster0,SI,cube14_cluster0,False
663767,CH,cube13_cluster0,FF,cube13_cluster0,True
663767,CH,cube13_cluster0,SI,cube13_cluster0,True
663767,FF,cube13_cluster0,SI,cube13_cluster0,True
663773,FF,cube4_cluster0,FS,cube12_cluster0,False
663773,FF,cube4_cluster0,SI,cube13_cluster0,True
663773,FS,cube12_cluster0,SI,cube13_cluster0,False
663795,CH,cube14_cluster0,FC,cube24_cluster0,False
663795,CH,cube14_cluster0,SI,cube14_cluster0,True
663795,FC,cube24_cluster0,SI,cube14_cluster0,False
663804,FF,cube3_cluster0,SI,cube3_cluster0,True
663855,FF,cube4_cluster0,FS,cube12_cluster0,True
663855,FF,cube4_cluster0,SI,cube4_cluster0,True
663855,FS,cube12_cluster0,SI,cube4_cluster0,True
663855,SL,cube58_cluster0,ST,cube58_cluster0,True
663878,FF,cube13_cluster0,SI,cube4_cluster0,True
663893,FC,cube22_cluster0,SI,cube12_cluster0,False
663903,FC,cube23_cluster0,FF,cube14_cluster0,False
663903,FC,cube23_cluster0,SI,cube14_cluster0,False
663903,FF,cube14_cluster0,SI,cube14_cluster0,True
663903,SL,cube58_cluster0,ST,cube58_cluster0,True
663941,CU,cube73_cluster0,ST,cube73_cluster0,True
663947,CH,cube12_cluster0,FC,cube23_cluster0,False
663947,CH,cube12_cluster0,FF,cube13_cluster0,True
663947,CH,cube12_cluster0,SI,cube13_cluster0,True
663947,CU,cube73_cluster0,ST,cube66_cluster0,True
663947,FC,cube23_cluster0,FF,cube13_cluster0,False
663947,FC,cube23_cluster0,SI,cube13_cluster0,False
663947,FF,cube13_cluster0,SI,cube13_cluster0,True
663969,CU,cube66_cluster0,ST,cube58_cluster0,True
663969,FC,cube23_cluster0,FF,cube13_cluster0,False
663969,FC,cube23_cluster0,FS,cube12_cluster0,False
663969,FC,cube23_cluster0,SI,cube13_cluster0,False
663969,FF,cube13_cluster0,FS,cube12_cluster0,True
663969,FF,cube13_cluster0,SI,cube13_cluster0,True
663969,FS,cube12_cluster0,SI,cube13_cluster0,True
663978,CH,cube13_cluster0,FC,cube23_cluster0,False
663978,CH,cube13_cluster0,FF,cube4_cluster0,False
663978,CH,cube13_cluster0,SI,cube4_cluster0,False
663978,CH,cube13_cluster0,SL,cube23_cluster0,False
663978,FC,cube23_cluster0,SL,cube23_cluster0,True
663978,FF,cube4_cluster0,SI,cube4_cluster0,True
663992,FF,cube14_cluster0,SI,cube14_cluster0,True
664062,FF,cube3_cluster0,FS,cube12_cluster0,False
664076,FF,cube13_cluster0,SI,cube13_cluster0,True
664129,FF,cube13_cluster0,SI,cube14_cluster0,True
664139,CH,cube13_cluster0,FC,cube23_cluster0,False
664139,CH,cube13_cluster0,FF,cube13_cluster0,True
664139,CH,cube13_cluster0,PO,cube13_cluster0,True
664139,FC,cube23_cluster0,FF,cube13_cluster0,False
664139,FC,cube23_cluster0,PO,cube13_cluster0,False
664139,FF,cube13_cluster0,PO,cube13_cluster0,True
664141,CH,cube12_cluster0,FF,cube12_cluster0,True
664141,CH,cube12_cluster0,SI,cube12_cluster0,True
664141,FF,cube12_cluster0,SI,cube12_cluster0,True
664192,FF,cube13_cluster0,SI,cube13_cluster0,True
664199,CH,cube12_cluster0,FF,cube12_cluster0,True
664199,CH,cube12_cluster0,SI,cube12_cluster0,True
664199,FF,cube12_cluster0,SI,cube12_cluster0,True
664208,FC,cube24_cluster0,SI,cube14_cluster0,False
664285,CH,cube12_cluster0,FF,cube12_cluster0,True
664285,CH,cube12_cluster0,SI,cube12_cluster0,True
664285,FF,cube12_cluster0,SI,cube12_cluster0,True
664294,CH,cube3_cluster0,FF,cube4_cluster0,True
664299,CH,cube13_cluster0,FF,cube13_cluster0,True
664299,CH,cube13_cluster0,SI,cube4_cluster0,False
664299,FF,cube13_cluster0,SI,cube4_cluster0,False
664299,KC,cube77_cluster0,ST,cube72_cluster0,False
664351,CH,cube13_cluster0,FF,cube14_cluster0,False
664351,CH,cube13_cluster0,SI,cube14_cluster0,False
664351,FF,cube14_cluster0,SI,cube14_cluster0,True
664353,CH,cube12_cluster0,FC,cube23_cluster0,False
664353,CH,cube12_cluster0,FF,cube3_cluster0,True
664744,FF,cube12_cluster0,FS,cube3_cluster0,True
664849,FC,cube24_cluster0,SI,cube14_cluster0,False
664875,FF,cube15_cluster0,SI,cube15_cluster0,True
664948,CH,cube12_cluster0,FF,cube12_cluster0,True
664991,CU,cube66_cluster0,ST,cube66_cluster0,True
664991,FF,cube13_cluster0,FS,cube12_cluster0,False
664991,FF,cube13_cluster0,SI,cube4_cluster0,False
664991,FS,cube12_cluster0,SI,cube4_cluster0,False
665152,FC,cube32_cluster0,SL,cube50_cluster0,False
665152,FF,cube13_cluster0,FS,cube3_cluster0,False
665152,FF,cube13_cluster0,PO,cube4_cluster0,True
665152,FF,cube13_cluster0,SI,cube4_cluster0,True
665152,FS,cube3_cluster0,PO,cube4_cluster0,False
665152,FS,cube3_cluster0,SI,cube4_cluster0,False
665152,PO,cube4_cluster0,SI,cube4_cluster0,True
665660,CH,cube13_cluster0,FF,cube4_cluster0,False
665660,CH,cube13_cluster0,SI,cube13_cluster0,True
665660,FF,cube4_cluster0,SI,cube13_cluster0,True
665665,CH,cube14_cluster0,FF,cube14_cluster0,True
665665,CH,cube14_cluster0,SI,cube14_cluster0,True
665665,FF,cube14_cluster0,SI,cube14_cluster0,True
665795,CH,cube4_cluster0,FF,cube4_cluster0,True
665795,CH,cube4_cluster0,SI,cube4_cluster0,True
665795,FF,cube4_cluster0,SI,cube4_cluster0,True
665871,CH,cube12_cluster0,FC,cube23_cluster0,False
665871,CH,cube12_cluster0,FF,cube13_cluster0,True
665871,CH,cube12_cluster0,SI,cube4_cluster0,True
665871,CU,cube65_cluster0,SL,cube51_cluster0,False
665871,CU,cube65_cluster0,ST,cube66_cluster0,True
665871,FC,cube23_cluster0,FF,cube13_cluster0,False
665871,FF,cube13_cluster0,SI,cube4_cluster0,True
665871,SL,cube51_cluster0,ST,cube66_cluster0,False
666120,CH,cube4_cluster0,FF,cube4_cluster0,True
666142,CH,cube12_cluster0,FC,cube23_cluster0,False
666142,CH,cube12_cluster0,FF,cube4_cluster0,True
666142,KC,cube72_cluster0,SL,cube58_cluster0,False
666157,CH,cube14_cluster0,FF,cube14_cluster0,True
666157,CH,cube14_cluster0,SI,cube14_cluster0,True
666157,FF,cube14_cluster0,SI,cube14_cluster0,True
666168,CH,cube13_cluster0,FF,cube4_cluster0,False
666168,CH,cube13_cluster0,SI,cube4_cluster0,False
666168,FF,cube4_cluster0,SI,cube4_cluster0,True
666171,CU,cube66_cluster0,SL,cube51_cluster0,False
666171,CU,cube66_cluster0,ST,cube66_cluster0,True
666171,FC,cube33_cluster0,SL,cube51_cluster0,False
666171,FF,cube13_cluster0,SI,cube4_cluster0,True
666171,SL,cube51_cluster0,ST,cube66_cluster0,False
666200,CH,cube13_cluster0,FF,cube4_cluster0,True
666200,CH,cube13_cluster0,SI,cube13_cluster0,True
666200,FF,cube4_cluster0,SI,cube13_cluster0,True
666214,FC,cube33_cluster0,SL,cube43_cluster0,False
666215,CH,cube13_cluster0,FF,cube4_cluster0,True
666215,CH,cube13_cluster0,SI,cube4_cluster0,True
666215,CU,cube73_cluster0,SV,cube73_cluster0,True
666215,FF,cube4_cluster0,SI,cube4_cluster0,True
666277,CH,cube13_cluster0,FF,cube14_cluster0,False
666277,CH,cube13_cluster0,SI,cube14_cluster0,False
666277,FF,cube14_cluster0,SI,cube14_cluster0,True
666277,SL,cube59_cluster1,ST,cube67_cluster0,False
666374,CH,cube13_cluster0,FF,cube14_cluster0,True
666374,CH,cube13_cluster0,SI,cube14_cluster0,True
666374,FF,cube14_cluster0,SI,cube14_cluster0,True
666374,KC,cube74_cluster0,SL,cube67_cluster0,True
666659,CH,cube12_cluster0,FF,cube12_cluster0,True
666659,CH,cube12_cluster0,SI,cube13_cluster0,True
666659,CH,cube12_cluster0,SL,cube22_cluster0,False
666659,FF,cube12_cluster0,SI,cube13_cluster0,True
666659,FF,cube12_cluster0,SL,cube22_cluster0,False
666659,SI,cube13_cluster0,SL,cube22_cluster0,False
666661,CH,cube13_cluster0,FF,cube13_cluster0,True
666661,CH,cube13_cluster0,SI,cube4_cluster0,True
666661,FF,cube13_cluster0,SI,cube4_cluster0,True
666808,FC,cube14_cluster0,SI,cube13_cluster0,True
666808,FC,cube14_cluster0,UN,cube14_cluster0,True
666808,SI,cube13_cluster0,UN,cube14_cluster0,True
666974,CH,cube13_cluster0,FF,cube13_cluster0,True
666974,CH,cube13_cluster0,SI,cube13_cluster0,True
666974,FF,cube13_cluster0,SI,cube13_cluster0,True
666974,SL,cube58_cluster0,ST,cube66_cluster0,False
667463,CH,cube12_cluster0,FF,cube13_cluster0,True
667463,CH,cube12_cluster0,SI,cube13_cluster0,True
667463,CU,cube73_cluster0,SL,cube66_cluster0,False
667463,CU,cube73_cluster0,ST,cube73_cluster0,True
667463,FF,cube13_cluster0,SI,cube13_cluster0,True
667463,SL,cube66_cluster0,ST,cube73_cluster0,False
667755,CH,cube12_cluster0,FF,cube13_cluster0,True
667755,CH,cube12_cluster0,FS,cube13_cluster0,True
667755,CH,cube12_cluster0,SI,cube13_cluster0,True
667755,FF,cube13_cluster0,FS,cube13_cluster0,True
667755,FF,cube13_cluster0,SI,cube13_cluster0,True
667755,FS,cube13_cluster0,SI,cube13_cluster0,True
668390,CU,cube74_cluster0,SL,cube66_cluster0,False
668390,FC,cube23_cluster0,FF,cube14_cluster0,False
668390,FC,cube23_cluster0,FS,cube13_cluster0,False
668390,FC,cube23_cluster0,SI,cube14_cluster0,False
668390,FF,cube14_cluster0,FS,cube13_cluster0,True
668390,FF,cube14_cluster0,SI,cube14_cluster0,True
668390,FS,cube13_cluster0,SI,cube14_cluster0,True
668674,CH,cube13_cluster0,FF,cube4_cluster0,True
668674,CH,cube13_cluster0,SI,cube4_cluster0,True
668674,FF,cube4_cluster0,SI,cube4_cluster0,True
668678,CH,cube13_cluster0,FC,cube13_cluster0,True
668678,CH,cube13_cluster0,FF,cube13_cluster0,True
668678,CH,cube13_cluster0,PO,cube13_cluster0,True
668678,CH,cube13_cluster0,SI,cube13_cluster0,True
668678,FC,cube13_cluster0,FF,cube13_cluster0,True
668678,FC,cube13_cluster0,PO,cube13_cluster0,True
668678,FC,cube13_cluster0,SI,cube13_cluster0,True
668678,FC,cube13_cluster0,SL,cube33_cluster0,False
668678,FF,cube13_cluster0,PO,cube13_cluster0,True
668678,FF,cube13_cluster0,SI,cube13_cluster0,True
668678,PO,cube13_cluster0,SI,cube13_cluster0,True
668716,FC,cube34_cluster0,PO,cube13_cluster0,False
668716,FS,cube13_cluster0,PO,cube13_cluster0,True
668716,FS,cube13_cluster0,SI,cube14_cluster0,True
668716,PO,cube13_cluster0,SI,cube14_cluster0,True
668820,FF,cube13_cluster0,SL,cube23_cluster0,False
668834,CH,cube13_cluster0,FC,cube23_cluster0,False
668834,CH,cube13_cluster0,FF,cube13_cluster0,True
668834,CH,cube13_cluster0,SI,cube13_cluster0,True
668834,CU,cube66_cluster0,ST,cube66_cluster0,True
668834,FC,cube23_cluster0,FF,cube13_cluster0,False
668834,FC,cube23_cluster0,SI,cube13_cluster0,False
668834,FF,cube13_cluster0,SI,cube13_cluster0,True
668881,FF,cube4_cluster0,FS,cube12_cluster0,True
668909,CU,cube73_cluster0,ST,cube58_cluster0,False
668909,FC,cube14_cluster0,FF,cube5_cluster0,False
668909,FC,cube14_cluster0,SI,cube5_cluster0,False
668909,FF,cube5_cluster0,SI,cube5_cluster0,True
668941,FF,cube13_cluster0,SI,cube13_cluster0,True
668964,CH,cube3_cluster0,FF,cube13_cluster0,False
668964,FC,cube23_cluster0,FF,cube13_cluster0,False
668964,FC,cube23_cluster0,SL,cube42_cluster0,False
668984,FF,cube14_cluster0,SI,cube14_cluster0,True
669020,CH,cube13_cluster0,FF,cube13_cluster0,True
669020,CU,cube73_cluster0,SL,cube58_cluster0,False
669022,CH,cube13_cluster0,FC,cube23_cluster0,False
669022,CH,cube13_cluster0,FF,cube13_cluster0,True
669022,FC,cube23_cluster0,FF,cube13_cluster0,False
669060,CH,cube13_cluster0,FC,cube23_cluster0,False
669060,CH,cube13_cluster0,FF,cube13_cluster0,True
669060,CH,cube13_cluster0,FS,cube13_cluster0,True
669060,CH,cube13_cluster0,SI,cube13_cluster0,True
669060,FC,cube23_cluster0,FF,cube13_cluster0,False
669060,FC,cube23_cluster0,FS,cube13_cluster0,False
669060,FC,cube23_cluster0,SI,cube13_cluster0,False
669060,FF,cube13_cluster0,FS,cube13_cluster0,True
669060,FF,cube13_cluster0,SI,cube13_cluster0,True
669060,FS,cube13_cluster0,SI,cube13_cluster0,True
669062,CH,cube13_cluster0,FF,cube4_cluster0,False
669062,CH,cube13_cluster0,SI,cube4_cluster0,False
669062,FF,cube4_cluster0,SI,cube4_cluster0,True
669084,CH,cube14_cluster0,FC,cube24_cluster0,False
669084,CH,cube14_cluster0,FF,cube14_cluster0,True
669084,CH,cube14_cluster0,SI,cube5_cluster0,False
669084,FC,cube24_cluster0,FF,cube14_cluster0,False
669084,FF,cube14_cluster0,SI,cube5_cluster0,True
669145,CU,cube65_cluster0,SL,cube58_cluster0,False
669145,FC,cube22_cluster0,FF,cube12_cluster0,False
669145,FC,cube22_cluster0,FS,cube12_cluster0,False
669145,FC,cube22_cluster0,SI,cube12_cluster0,False
669145,FF,cube12_cluster0,FS,cube12_cluster0,True
669145,FF,cube12_cluster0,SI,cube12_cluster0,True
669145,FS,cube12_cluster0,SI,cube12_cluster0,True
669160,CH,cube13_cluster0,FC,cube24_cluster0,False
669160,CH,cube13_cluster0,FF,cube14_cluster0,True
669160,CH,cube13_cluster0,SI,cube14_cluster0,True
669160,FC,cube24_cluster0,FF,cube14_cluster0,False
669160,FC,cube24_cluster0,SI,cube14_cluster0,False
669160,FF,cube14_cluster0,SI,cube14_cluster0,True
669194,CH,cube4_cluster0,FF,cube13_cluster0,True
669194,FC,cube23_cluster0,FF,cube13_cluster0,False
669199,FF,cube13_cluster0,FS,cube12_cluster0,True
669203,CH,cube13_cluster0,FC,cube23_cluster0,False
669203,CH,cube13_cluster0,SI,cube13_cluster0,True
669203,FC,cube23_cluster0,SI,cube13_cluster0,False
669211,CH,cube12_cluster0,FF,cube3_cluster0,True
669276,CH,cube3_cluster0,FF,cube12_cluster0,True
669276,FF,cube12_cluster0,SL,cube22_cluster0,False
669308,CH,cube12_cluster0,FF,cube4_cluster0,True
669330,FC,cube22_cluster0,FF,cube12_cluster0,False
669358,CH,cube13_cluster0,FC,cube23_cluster0,False
669358,CH,cube13_cluster0,FF,cube13_cluster0,True
669358,FC,cube23_cluster0,FF,cube13_cluster0,False
669371,CH,cube14_cluster0,FF,cube14_cluster0,True
669371,CH,cube14_cluster0,SI,cube14_cluster0,True
669371,FF,cube14_cluster0,SI,cube14_cluster0,True
669372,CH,cube13_cluster0,FC,cube13_cluster0,True
669372,CH,cube13_cluster0,SI,cube13_cluster0,True
669372,FC,cube13_cluster0,SI,cube13_cluster0,True
669373,CH,cube13_cluster0,FF,cube13_cluster0,True
669373,CH,cube13_cluster0,SI,cube4_cluster0,True
669373,FF,cube13_cluster0,SI,cube4_cluster0,True
669387,FC,cube24_cluster0,FF,cube14_cluster0,False
669387,FC,cube24_cluster0,FS,cube13_cluster0,False
669387,FC,cube24_cluster0,SI,cube14_cluster0,False
669387,FF,cube14_cluster0,FS,cube13_cluster0,False
669387,FF,cube14_cluster0,SI,cube14_cluster0,True
669387,FS,cube13_cluster0,SI,cube14_cluster0,False
669391,CH,cube13_cluster0,FF,cube13_cluster0,True
669391,CH,cube13_cluster0,SI,cube13_cluster0,True
669391,CU,cube73_cluster0,ST,cube73_cluster0,True
669391,FF,cube13_cluster0,SI,cube13_cluster0,True
669422,CU,cube66_cluster0,SL,cube66_cluster0,True
669422,FF,cube13_cluster0,FS,cube13_cluster0,True
669422,FF,cube13_cluster0,SI,cube4_cluster0,True
669422,FS,cube13_cluster0,SI,cube4_cluster0,True
669432,CH,cube13_cluster0,FF,cube13_cluster0,True
669432,CH,cube13_cluster0,SI,cube13_cluster0,True
669432,FC,cube43_cluster0,ST,cube43_cluster0,True
669432,FF,cube13_cluster0,SI,cube13_cluster0,True
669438,CH,cube13_cluster0,FF,cube13_cluster0,True
669438,CH,cube13_cluster0,SI,cube13_cluster0,True
669438,CU,cube72_cluster0,ST,cube65_cluster0,False
669438,CU,cube72_cluster0,SV,cube57_cluster0,False
669438,FF,cube13_cluster0,SI,cube13_cluster0,True
669438,ST,cube65_cluster0,SV,cube57_cluster0,True
669449,CH,cube13_cluster0,FF,cube13_cluster0,True
669456,CH,cube13_cluster0,FC,cube23_cluster0,False
669456,CH,cube13_cluster0,FF,cube13_cluster0,True
669456,FC,cube23_cluster0,FF,cube13_cluster0,False
669456,KC,cube66_cluster0,SL,cube58_cluster0,False
669459,FC,cube12_cluster0,FF,cube12_cluster0,True
669461,CH,cube3_cluster0,FF,cube12_cluster0,True
669461,CH,cube3_cluster0,SI,cube3_cluster0,True
669461,FC,cube22_cluster0,FF,cube12_cluster0,False
669461,FF,cube12_cluster0,SI,cube3_cluster0,True
669467,FF,cube23_cluster0,SI,cube13_cluster0,False
669467,KC,cube73_cluster0,ST,cube66_cluster0,True
669467,SL,cube51_cluster0,ST,cube66_cluster0,False
669620,CH,cube12_cluster0,FC,cube22_cluster0,False
669620,CH,cube12_cluster0,FF,cube12_cluster0,True
669620,CH,cube12_cluster0,SI,cube12_cluster0,True
669620,FC,cube22_cluster0,FF,cube12_cluster0,False
669620,FC,cube22_cluster0,SI,cube12_cluster0,False
669620,FF,cube12_cluster0,SI,cube12_cluster0,True
669622,CH,cube13_cluster0,FF,cube13_cluster0,True
669622,CH,cube13_cluster0,SI,cube13_cluster0,True
669622,FF,cube13_cluster0,SI,cube13_cluster0,True
669622,SL,cube58_cluster0,ST,cube66_cluster0,True
669674,CU,cube72_cluster0,ST,cube66_cluster0,True
669674,FF,cube13_cluster0,FS,cube12_cluster0,True
669674,FF,cube13_cluster0,SI,cube13_cluster0,True
669674,FS,cube12_cluster0,SI,cube13_cluster0,True
669684,CH,cube13_cluster0,FF,cube13_cluster0,True
669684,CH,cube13_cluster0,FS,cube13_cluster0,True
669684,CH,cube13_cluster0,SI,cube13_cluster0,True
669684,CU,cube73_cluster0,ST,cube66_cluster0,True
669684,FF,cube13_cluster0,FS,cube13_cluster0,True
669684,FF,cube13_cluster0,SI,cube13_cluster0,True
669684,FS,cube13_cluster0,SI,cube13_cluster0,True
669704,CU,cube73_cluster0,ST,cube66_cluster0,True
669704,FF,cube13_cluster0,SI,cube13_cluster0,True
669711,FF,cube13_cluster0,SI,cube13_cluster0,True
669713,CH,cube13_cluster0,FF,cube13_cluster0,True
669713,CH,cube13_cluster0,SI,cube13_cluster0,True
669713,CU,cube73_cluster0,ST,cube66_cluster0,True
669713,FF,cube13_cluster0,SI,cube13_cluster0,True
669721,FF,cube13_cluster0,FS,cube12_cluster0,True
669721,SL,cube58_cluster0,ST,cube58_cluster0,True
669724,CH,cube13_cluster0,FF,cube13_cluster0,True
669724,CH,cube13_cluster0,SI,cube13_cluster0,True
669724,FF,cube13_cluster0,SI,cube13_cluster0,True
669854,CH,cube12_cluster0,FF,cube13_cluster0,True
669854,CH,cube12_cluster0,SL,cube23_cluster0,False
669854,FF,cube13_cluster0,SL,cube23_cluster0,False
669920,CH,cube13_cluster0,FC,cube23_cluster0,False
669920,CH,cube13_cluster0,FF,cube13_cluster0,True
669920,CH,cube13_cluster0,SI,cube13_cluster0,True
669920,FC,cube23_cluster0,FF,cube13_cluster0,False
669920,FC,cube23_cluster0,SI,cube13_cluster0,False
669920,FF,cube13_cluster0,SI,cube13_cluster0,True
669923,CH,cube4_cluster0,FF,cube13_cluster0,True
669923,CH,cube4_cluster0,FS,cube12_cluster0,True
669923,CH,cube4_cluster0,SI,cube4_cluster0,True
669923,FF,cube13_cluster0,FS,cube12_cluster0,True
669923,FF,cube13_cluster0,SI,cube4_cluster0,True
669923,FS,cube12_cluster0,SI,cube4_cluster0,True
669923,KC,cube66_cluster0,ST,cube66_cluster0,True
669947,FF,cube13_cluster0,FS,cube12_cluster0,True
670036,FC,cube33_cluster0,FF,cube24_cluster0,False
670036,FF,cube24_cluster0,SI,cube14_cluster0,False
670059,FC,cube23_cluster0,FF,cube13_cluster0,False
670059,FC,cube23_cluster0,FS,cube13_cluster0,False
670059,FF,cube13_cluster0,FS,cube13_cluster0,True
670059,FF,cube13_cluster0,SI,cube4_cluster0,True
670059,FS,cube13_cluster0,SI,cube4_cluster0,True
670102,FF,cube13_cluster0,FS,cube12_cluster0,True
670102,FF,cube13_cluster0,SI,cube4_cluster0,True
